Delta,Theta,Alpha,Beta,Gamma,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ,
0.3677060067237579,0.2888819430820458,0.035667857091892685,0.2280257272518309,0.07971846585047253,0.9831865098741319,-0.5352163333333333,2.5805550000000004,9215.5,0.09322248186383929,0.1269507029699901
0.17993910479910388,0.04724741390743192,0.020968473316191345,0.5274868126344991,0.22435819534277363,0.9791680538293087,-0.3205051818181818,2.0132528181818183,9301.5,0.12494289513790247,0.13135782877604166
0.49576536126888987,0.159499257241037,0.03488162301241926,0.22569191617022225,0.08416184230743164,0.9665132002397017,0.5808908636363637,4.3595274545454545,9389.5,0.1815185546875,0.1346553455699574
0.6337016806020539,0.16227801180762064,0.06339429428176298,0.10217420445399801,0.03845180885456446,0.9617428834410919,0.4838490114942526,0.46365521839080454,9477.0,0.12366283899066093,0.09430142106681035
0.5114090222263807,0.20507229814913105,0.033803103548390036,0.17614057559277702,0.07357500048332118,0.980020234079072,-1.021266909090909,2.531617136363636,9564.5,0.12645328406131628,0.09755498712713068
0.2667914228150231,0.1553664627031614,0.03402234408857659,0.41990365492124637,0.1239161154719925,0.9828253081350615,-0.2251861818181818,1.8287032272727273,9652.5,0.12353584983132103,0.09387091434363162
0.5544303363905452,0.1464116242751292,0.031480429673086244,0.19539660267274805,0.0722810069884915,0.9839645911907328,-0.25753531034482735,-0.2862076321839083,9740.0,0.08109233753891283,0.08870746714858717
0.19555045007813723,0.12302889322400105,0.03295840865316368,0.5012224165953625,0.14723983144933547,0.976267265551018,-0.09384645454545457,3.1224193636363635,9827.5,-0.09977074825402463,0.10467552416252368
0.3720981747188401,0.11129981755353348,0.03586014726435856,0.36836045716127325,0.11238140330199468,0.9877719301165957,-0.3143035,2.176620409090909,9915.5,0.011199026396780304,0.12351712313565341
0.46203706395924,0.08673908474226379,0.013773002446845352,0.32406513973803713,0.11338570911361358,0.98920810583866,0.12683713636363633,1.7919462272727273,10003.5,-0.024418686375473484,0.0990376327977036
0.5994607030093186,0.19828086748764898,0.04912485879958409,0.11473336795093556,0.038400202752512706,0.9847136988784327,-0.9235125454545455,2.1739301818181813,10091.5,0.08274355801669034,0.058575254498106064
0.07846651004912795,0.07514335082541244,0.044487005509329026,0.5956419009517662,0.20626123266436436,0.9815161694055317,-0.16177949425287355,1.3946320459770114,10179.0,0.06396367449413314,0.1520806674299569
0.24912667981131134,0.09124221406671722,0.036565365766767034,0.47131331691047135,0.15175242344473305,0.9828835689660275,0.03805963636363637,0.1767054545454543,10266.5,-0.03657647335168087,0.12920217803030304
0.2695002072838436,0.17933494178564777,0.039448212310855074,0.3389793252481009,0.17273731337155257,0.9556762232924952,-0.297652409090909,3.3851837727272733,10354.5,-0.2667934533321496,0.061500318122632576
0.20789076473354653,0.04565163620975864,0.03723818988581737,0.5614098553936027,0.14780955377727475,0.9873860677083334,-0.4847506363636364,3.124260045454545,10442.5,0.008770104610558712,0.12273083311138731
0.15962296565085327,0.1834945907200857,0.04468569479198236,0.4474225477207498,0.1647742011163289,0.9866400824652778,-0.23284445977011495,2.161938896551724,10530.0,0.03763741094947318,0.12669869492337166
0.2046106530314426,0.12374442903562966,0.03914498002046357,0.46417262502192286,0.16832731289054131,0.98419189453125,-0.46945881818181817,-0.4985699090909092,10617.5,-0.040105183919270836,0.09858472419507576
0.5980209904112638,0.19910403057089163,0.029008921152561387,0.13620901711575764,0.03765704074952545,0.9797669626287117,0.09449549425287362,3.588823724137931,10705.0,-0.1339894729555795,0.09894640692349138
0.24889078877176576,0.05921782478026882,0.040131193439286166,0.5075971249258847,0.14416306808279453,0.9908939708362926,0.7402089545454545,3.3650212272727273,10792.5,-0.02024078369140625,0.03678662849195076
0.51823054369573,0.1672087842182379,0.03361973317883689,0.22378946624713164,0.0571514726600637,0.9805524421460701,-0.6247274090909091,2.970803818181818,10880.5,0.1627009998668324,0.01816443241003788
0.0578190164085193,0.06501655194725854,0.04691885551815618,0.6174535861840519,0.21279198994201418,0.9771023374615293,-0.5005521818181818,1.4859682727272727,10968.5,0.1798562714547822,0.009198737866950758
0.24859386339637363,0.1435582127324541,0.06873332599774051,0.4205035127009027,0.11861108517252913,0.9699215943785919,-1.5362177471264373,1.0852516781609194,11056.0,0.12468710713002873,0.1710626010237069
0.6188304784745574,0.1880037455333962,0.061472270045918334,0.09876098094747233,0.03293252499865578,0.9854519005977747,1.005068909090909,2.3625859090909094,11143.5,0.10640624075224905,0.046718481815222535
0.4590443261568086,0.09597105157868682,0.029322650449888556,0.29965455159489607,0.11600742021971976,0.9770360486260776,-1.0956493333333333,3.0439636781609196,11231.0,0.16389459485751914,0.08815744918881704
0.11742208923823155,0.047780774487545745,0.039907722269230665,0.6165335188196223,0.17835589518536982,0.9762802124023438,-0.20069095454545452,-1.5844872272727275,11318.5,0.13312622995087595,0.08148794463186552
0.5688913001782826,0.20043652473385526,0.04195161812572796,0.14503273746289702,0.04368781949923713,0.9582110318270597,-0.3967377272727271,5.531447090909091,11406.5,-0.1800222685842803,0.08163521506569603
0.09538269812298959,0.13706798991565314,0.06342970906329023,0.5042587537768702,0.1998608491211967,0.9806301232540247,-1.0817828636363638,2.251550318181818,11494.5,0.1513285781397964,0.04861265240293561
0.10287426448269521,0.07467172729609686,0.04801896807057977,0.5618354778960251,0.21259956225460308,0.9736848310990767,-0.32905727272727275,2.339789772727273,11582.5,0.1890196366743608,0.07181248520359848
0.08330036937526672,0.08711021093829785,0.04791089911987649,0.5940289671766839,0.18764955338987518,0.9713859704262452,-0.38302326436781603,1.8251465287356323,11670.0,0.20192768199233715,0.07694288231860633
0.07944381633542093,0.08012681814008832,0.039116059915256754,0.6369189638786829,0.1643943417305511,0.9781995831113873,-0.26565286363636365,1.9834904090909091,11757.5,0.15300195867365057,0.09671459775982481
0.34716299235292997,0.06111662106396647,0.0393637426706293,0.4333708207829259,0.11898582312954827,0.9723737312085701,-0.4433777727272726,2.3605470000000004,11845.5,0.1737455888227983,0.07128120191169507
0.2639101587052011,0.05908983669489836,0.029047015034717533,0.4776810058316104,0.1702719837335726,0.966920816121887,-0.056829057471264315,2.23065508045977,11933.0,0.21537529371707376,0.09767449039152298
0.04393663521274557,0.06289604972251851,0.03428555477068247,0.6504921980534252,0.2083895622406283,0.964447715065696,-0.3590745454545454,2.136323636363636,12020.5,0.22948178378018466,0.0869965986772017
0.04331786303467565,0.048863390577900526,0.05207678848535742,0.6378587650874553,0.21788319281461102,0.9616602117365057,-0.2943391818181818,2.062583090909091,12108.5,0.2387424815784801,0.09399344704367897
0.07672913787602773,0.07345927381525615,0.035856319251098015,0.6311225600742268,0.18283270898339132,0.9594368770204741,-0.3233871264367816,2.13066,12196.0,0.2469557254250479,0.09427148811661877
